,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
1189,Frontcrawl,446014.0,-92.21,-4.32,34.08,-105.24,0.27,0.91,0.63,-0.13,0.05,0.01,-0.01,0.04
1190,Frontcrawl,446024.0,-91.96,-4.07,32.89,-104.84,0.28,0.95,0.61,-0.14,0.05,0.01,-0.01,0.04
1191,Frontcrawl,446034.0,-91.7,-3.88,31.58,-92.0,0.32,0.91,0.6,-0.16,0.04,0.01,0.0,0.05
1192,Frontcrawl,446044.0,-91.52,-3.72,30.06,-91.78,0.31,0.72,0.58,-0.18,0.04,-0.0,0.0,0.05
1193,Frontcrawl,446054.0,-91.42,-3.6,28.4,-91.59,0.27,0.53,0.55,-0.19,0.04,-0.01,0.0,0.05
1194,Frontcrawl,446064.0,-91.41,-3.44,26.69,-91.38,0.2,0.41,0.56,-0.19,0.04,-0.02,0.0,0.05
1195,Frontcrawl,446074.0,-91.46,-3.25,24.91,-91.18,0.16,0.31,0.62,-0.18,0.04,-0.02,0.0,0.05
1196,Frontcrawl,446084.0,-91.51,-3.12,23.1,-85.25,0.15,0.25,0.67,-0.17,0.04,-0.03,0.01,0.08
1197,Frontcrawl,446094.0,-91.6,-2.9,21.36,-85.12,0.12,0.22,0.74,-0.15,0.03,-0.03,0.01,0.08
1198,Frontcrawl,446104.0,-91.75,-2.64,19.71,-84.99,0.07,0.21,0.75,-0.14,0.03,-0.04,0.01,0.08
1199,Frontcrawl,446114.0,-91.93,-2.37,18.09,-84.86,0.03,0.16,0.75,-0.13,0.02,-0.04,0.01,0.08
1200,Frontcrawl,446124.0,-92.1,-2.1,16.48,-84.75,0.01,0.09,0.79,-0.12,0.02,-0.03,0.01,0.08
1201,Frontcrawl,446134.0,-92.24,-1.86,14.92,-86.11,-0.0,-0.02,0.87,-0.11,0.01,-0.03,0.01,0.09
1202,Frontcrawl,446144.0,-92.3,-1.62,13.42,-86.0,-0.02,-0.08,0.96,-0.11,0.02,-0.02,0.01,0.09
1203,Frontcrawl,446154.0,-92.25,-1.4,11.97,-85.92,-0.03,-0.12,1.03,-0.1,0.02,-0.01,0.01,0.09
1204,Frontcrawl,446164.0,-92.09,-1.25,10.56,-85.86,-0.03,-0.12,1.04,-0.1,0.01,0.01,0.01,0.09
1205,Frontcrawl,446174.0,-91.83,-1.17,9.24,-85.84,-0.02,-0.08,1.02,-0.09,0.01,0.02,0.01,0.09
1206,Frontcrawl,446184.0,-91.52,-1.17,8.05,-85.22,0.02,-0.01,1.0,-0.08,0.01,0.02,0.01,0.1
1207,Frontcrawl,446194.0,-91.19,-1.29,7.01,-85.27,0.06,0.03,0.97,-0.08,0.0,0.02,0.01,0.1
1208,Frontcrawl,446204.0,-90.87,-1.56,6.1,-85.37,0.13,0.08,0.94,-0.08,0.0,0.02,0.01,0.1
1209,Frontcrawl,446214.0,-90.55,-1.91,5.26,-85.48,0.19,0.13,0.92,-0.09,-0.0,0.02,0.01,0.1
1210,Frontcrawl,446224.0,-90.22,-2.25,4.41,-85.57,0.23,0.15,0.91,-0.09,0.0,0.03,0.01,0.1
1211,Frontcrawl,446234.0,-89.87,-2.58,3.38,-86.55,0.25,0.1,0.9,-0.11,0.0,0.03,0.01,0.11
1212,Frontcrawl,446244.0,-89.5,-2.88,2.17,-86.62,0.26,0.05,0.89,-0.12,0.01,0.03,0.01,0.11
1213,Frontcrawl,446254.0,-89.11,-3.1,0.85,-86.65,0.25,0.0,0.87,-0.12,0.01,0.03,0.01,0.11
1214,Frontcrawl,446264.0,-88.7,-3.21,-0.53,-86.63,0.23,-0.04,0.87,-0.13,0.02,0.04,0.01,0.11
1215,Frontcrawl,446274.0,-88.3,-3.17,-1.98,-86.56,0.15,-0.1,0.84,-0.13,0.02,0.04,0.01,0.11
1216,Frontcrawl,446284.0,-87.93,-2.99,-3.52,-84.18,0.09,-0.21,0.83,-0.12,0.03,0.03,0.01,0.13
1217,Frontcrawl,446294.0,-87.64,-2.79,-5.01,-84.09,0.09,-0.33,0.84,-0.11,0.02,0.02,0.01,0.13
1218,Frontcrawl,446304.0,-87.42,-2.58,-6.39,-84.01,0.06,-0.37,0.88,-0.1,0.02,0.02,0.01,0.13
1219,Frontcrawl,446314.0,-87.27,-2.34,-7.63,-83.94,0.02,-0.32,0.96,-0.09,0.02,0.01,0.01,0.13
1220,Frontcrawl,446324.0,-87.12,-2.16,-8.82,-83.88,0.01,-0.26,0.97,-0.1,0.01,0.01,0.01,0.13
1221,Frontcrawl,446334.0,-86.96,-1.95,-9.95,-82.5,-0.01,-0.19,0.96,-0.1,0.01,0.01,0.02,0.14
1222,Frontcrawl,446344.0,-86.82,-1.72,-10.98,-82.45,-0.04,-0.15,0.92,-0.11,0.01,0.01,0.02,0.14
1223,Frontcrawl,446354.0,-86.73,-1.49,-12.0,-82.41,-0.04,-0.16,0.95,-0.11,0.01,0.0,0.02,0.14
1224,Frontcrawl,446364.0,-86.67,-1.27,-13.06,-82.37,-0.05,-0.21,1.01,-0.11,0.01,-0.0,0.02,0.14
1225,Frontcrawl,446374.0,-86.64,-1.04,-14.15,-82.33,-0.06,-0.25,1.04,-0.11,0.01,-0.0,0.02,0.14
1226,Frontcrawl,446384.0,-86.61,-0.94,-15.2,-82.75,-0.03,-0.27,1.05,-0.11,0.0,-0.01,0.02,0.14
1227,Frontcrawl,446394.0,-86.55,-1.01,-16.24,-82.77,0.02,-0.29,1.04,-0.1,-0.0,-0.0,0.02,0.14
1228,Frontcrawl,446404.0,-86.45,-1.1,-17.35,-82.79,0.03,-0.34,0.97,-0.1,-0.01,0.0,0.02,0.14
1229,Frontcrawl,446414.0,-86.36,-1.16,-18.41,-82.8,0.03,-0.37,0.93,-0.09,-0.0,0.0,0.02,0.14
1230,Frontcrawl,446424.0,-86.26,-1.15,-19.45,-82.98,-0.0,-0.4,0.92,-0.09,-0.0,0.0,0.02,0.15
1231,Frontcrawl,446434.0,-86.14,-1.07,-20.46,-82.97,-0.05,-0.41,0.94,-0.09,-0.01,0.0,0.02,0.15
1232,Frontcrawl,446444.0,-86.01,-0.93,-21.49,-82.95,-0.08,-0.41,0.88,-0.09,-0.01,0.01,0.02,0.15
1233,Frontcrawl,446454.0,-85.91,-0.77,-22.5,-82.93,-0.07,-0.44,0.88,-0.09,-0.0,0.01,0.02,0.15
1234,Frontcrawl,446464.0,-85.83,-0.56,-23.52,-82.91,-0.09,-0.48,0.89,-0.09,0.0,0.01,0.02,0.15
1235,Frontcrawl,446474.0,-85.73,-0.38,-24.48,-82.88,-0.1,-0.47,0.89,-0.08,-0.0,0.0,0.02,0.15
1236,Frontcrawl,446484.0,-85.57,-0.33,-25.18,-82.88,-0.06,-0.39,0.88,-0.07,-0.01,0.0,0.02,0.15
1237,Frontcrawl,446494.0,-85.34,-0.49,-25.68,-82.9,0.01,-0.33,0.9,-0.07,-0.02,0.01,0.02,0.15
1238,Frontcrawl,446504.0,-85.04,-0.76,-26.14,-82.93,0.04,-0.32,0.88,-0.07,-0.03,0.01,0.02,0.15
1239,Frontcrawl,446514.0,-84.73,-0.85,-26.55,-82.93,-0.01,-0.34,0.96,-0.07,-0.03,0.02,0.02,0.15
1240,Frontcrawl,446524.0,-84.41,-0.9,-26.96,-83.09,-0.04,-0.34,0.88,-0.06,-0.03,0.02,0.02,0.15
1241,Frontcrawl,446534.0,-84.13,-0.9,-27.49,-83.09,-0.08,-0.44,0.89,-0.05,-0.03,0.01,0.02,0.15
1242,Frontcrawl,446544.0,-83.9,-0.89,-28.1,-83.09,-0.12,-0.58,0.91,-0.05,-0.03,0.01,0.02,0.15
1243,Frontcrawl,446554.0,-83.75,-0.76,-28.71,-83.07,-0.11,-0.62,0.94,-0.05,-0.01,0.01,0.02,0.15
1244,Frontcrawl,446564.0,-83.65,-0.51,-29.44,-83.05,-0.14,-0.72,0.91,-0.05,0.0,0.01,0.02,0.15
1245,Frontcrawl,446574.0,-83.67,-0.24,-30.26,-83.12,-0.12,-0.78,0.8,-0.06,0.01,0.01,0.02,0.15
1246,Frontcrawl,446584.0,-83.75,-0.04,-31.01,-83.11,-0.03,-0.7,0.8,-0.05,0.02,0.0,0.02,0.15
1247,Frontcrawl,446594.0,-83.76,-0.13,-31.59,-83.12,0.05,-0.59,0.86,-0.05,0.0,-0.0,0.02,0.15
1248,Frontcrawl,446604.0,-83.72,-0.32,-31.91,-83.13,0.07,-0.44,0.91,-0.06,-0.0,0.0,0.02,0.15
1249,Frontcrawl,446614.0,-83.76,-0.3,-32.11,-83.13,0.1,-0.32,0.95,-0.06,0.02,0.01,0.02,0.15
1250,Frontcrawl,446624.0,-83.82,-0.1,-32.3,-82.95,0.06,-0.28,0.93,-0.06,0.03,0.01,0.02,0.16
1251,Frontcrawl,446634.0,-83.88,0.22,-32.4,-82.92,-0.05,-0.21,0.87,-0.06,0.02,0.01,0.02,0.16
1252,Frontcrawl,446644.0,-83.94,0.52,-32.56,-82.89,-0.1,-0.29,0.83,-0.06,0.01,-0.0,0.02,0.16
1253,Frontcrawl,446654.0,-83.95,0.67,-32.96,-82.89,-0.06,-0.4,0.8,-0.07,0.0,-0.0,0.02,0.16
1254,Frontcrawl,446664.0,-83.89,0.74,-33.75,-82.9,-0.05,-0.51,0.8,-0.08,-0.0,0.0,0.02,0.16
1255,Frontcrawl,446674.0,-83.77,0.87,-34.87,-82.58,-0.1,-0.64,0.68,-0.09,-0.01,0.01,0.03,0.15
1256,Frontcrawl,446684.0,-83.69,1.05,-36.01,-82.6,-0.09,-0.76,0.7,-0.09,0.0,0.01,0.03,0.15
1257,Frontcrawl,446694.0,-83.65,1.34,-37.14,-82.61,-0.12,-0.79,0.71,-0.09,0.01,0.01,0.03,0.15
1258,Frontcrawl,446704.0,-83.68,1.62,-38.24,-82.64,-0.11,-0.81,0.69,-0.09,0.02,0.01,0.03,0.15
1259,Frontcrawl,446714.0,-83.76,1.79,-39.29,-82.67,-0.04,-0.8,0.75,-0.08,0.02,0.0,0.03,0.15
1260,Frontcrawl,446724.0,-83.86,1.85,-40.31,-82.6,0.01,-0.77,0.75,-0.09,0.02,-0.0,0.03,0.15
1261,Frontcrawl,446734.0,-83.96,1.81,-41.28,-82.64,0.03,-0.7,0.76,-0.09,0.01,-0.0,0.03,0.15
1262,Frontcrawl,446744.0,-84.02,1.72,-42.25,-82.67,0.05,-0.7,0.73,-0.09,0.01,-0.0,0.03,0.15
1263,Frontcrawl,446754.0,-84.07,1.66,-43.26,-82.69,0.04,-0.73,0.71,-0.09,0.01,-0.0,0.03,0.15
1264,Frontcrawl,446764.0,-84.14,1.74,-44.21,-82.72,-0.02,-0.81,0.7,-0.08,0.01,0.0,0.03,0.15
1265,Frontcrawl,446774.0,-84.23,1.87,-45.05,-83.03,-0.05,-0.9,0.69,-0.06,0.01,0.0,0.03,0.15
1266,Frontcrawl,446784.0,-84.34,2.04,-45.73,-83.05,-0.1,-0.97,0.73,-0.05,0.02,-0.0,0.03,0.15
1267,Frontcrawl,446794.0,-84.5,2.18,-46.32,-83.08,-0.08,-1.01,0.66,-0.04,0.02,-0.0,0.03,0.15
1268,Frontcrawl,446804.0,-84.71,2.34,-46.78,-83.1,-0.1,-1.0,0.63,-0.02,0.02,-0.01,0.03,0.15
1269,Frontcrawl,446814.0,-84.93,2.47,-47.0,-83.11,-0.09,-0.98,0.63,0.0,0.02,-0.01,0.03,0.15
1270,Frontcrawl,446824.0,-85.11,2.48,-46.97,-83.68,-0.08,-0.97,0.67,0.02,0.01,-0.01,0.02,0.15
1271,Frontcrawl,446834.0,-85.28,2.44,-46.83,-83.67,-0.07,-0.96,0.66,0.03,0.01,-0.02,0.02,0.15
1272,Frontcrawl,446844.0,-85.44,2.37,-46.74,-83.66,-0.04,-0.92,0.62,0.03,0.01,-0.02,0.02,0.15
1273,Frontcrawl,446854.0,-85.57,2.28,-46.75,-83.66,-0.02,-0.88,0.58,0.02,0.01,-0.01,0.02,0.15
1274,Frontcrawl,446864.0,-85.71,2.13,-46.87,-83.66,0.03,-0.86,0.58,0.01,0.01,-0.02,0.02,0.15
1275,Frontcrawl,446874.0,-85.81,2.0,-46.88,-84.45,0.0,-0.87,0.66,0.01,0.0,-0.01,0.02,0.15
1276,Frontcrawl,446884.0,-85.87,1.88,-46.73,-84.44,-0.02,-0.93,0.66,0.03,-0.0,-0.01,0.02,0.15
1277,Frontcrawl,446894.0,-85.87,1.78,-46.5,-84.43,-0.04,-0.97,0.66,0.04,-0.01,-0.01,0.02,0.15
1278,Frontcrawl,446904.0,-85.83,1.7,-46.3,-84.42,-0.04,-0.99,0.66,0.04,-0.01,-0.0,0.02,0.15
1279,Frontcrawl,446914.0,-85.8,1.65,-46.08,-84.41,-0.04,-0.97,0.69,0.04,-0.01,-0.0,0.02,0.15
1280,Frontcrawl,446924.0,-85.82,1.65,-45.72,-84.32,-0.02,-0.95,0.71,0.05,0.0,-0.0,0.02,0.15
1281,Frontcrawl,446934.0,-85.88,1.62,-45.27,-84.31,0.01,-0.95,0.7,0.06,0.01,-0.0,0.02,0.15
1282,Frontcrawl,446944.0,-85.97,1.53,-44.77,-84.29,0.04,-0.98,0.68,0.07,0.01,-0.01,0.02,0.15
1283,Frontcrawl,446954.0,-86.07,1.34,-44.2,-84.28,0.08,-0.98,0.65,0.08,0.0,-0.01,0.02,0.15
1284,Frontcrawl,446964.0,-86.15,1.09,-43.54,-84.26,0.06,-0.97,0.62,0.09,-0.01,-0.02,0.02,0.15
1285,Frontcrawl,446974.0,-86.17,0.82,-42.74,-84.55,0.03,-0.96,0.61,0.1,-0.01,-0.02,0.02,0.15
1286,Frontcrawl,446984.0,-86.17,0.53,-41.84,-84.54,0.01,-0.94,0.59,0.12,-0.02,-0.02,0.02,0.15
1287,Frontcrawl,446994.0,-86.14,0.26,-40.84,-84.53,0.0,-0.91,0.58,0.13,-0.02,-0.02,0.02,0.15
1288,Frontcrawl,447004.0,-86.09,-0.01,-39.76,-84.53,0.02,-0.85,0.57,0.13,-0.02,-0.01,0.02,0.15
1289,Frontcrawl,447014.0,-85.98,-0.28,-38.59,-84.54,0.04,-0.79,0.62,0.14,-0.02,-0.01,0.02,0.15
1290,Frontcrawl,447024.0,-85.85,-0.57,-37.37,-84.9,0.06,-0.74,0.67,0.14,-0.02,-0.0,0.02,0.15
1291,Frontcrawl,447034.0,-85.7,-0.89,-36.11,-84.91,0.06,-0.66,0.72,0.14,-0.03,-0.0,0.02,0.15
1292,Frontcrawl,447044.0,-85.54,-1.33,-34.8,-84.95,0.11,-0.59,0.76,0.14,-0.03,-0.0,0.02,0.15
1293,Frontcrawl,447054.0,-85.4,-1.8,-33.44,-85.0,0.13,-0.49,0.77,0.13,-0.03,-0.0,0.02,0.15
1294,Frontcrawl,447064.0,-85.32,-2.22,-31.89,-85.08,0.13,-0.37,0.79,0.13,-0.02,-0.0,0.02,0.15
1295,Frontcrawl,447074.0,-85.27,-2.6,-30.28,-84.74,0.12,-0.31,0.8,0.13,-0.02,-0.0,0.02,0.15
1296,Frontcrawl,447084.0,-85.26,-2.94,-28.61,-84.83,0.12,-0.26,0.83,0.13,-0.02,-0.01,0.02,0.15
1297,Frontcrawl,447094.0,-85.28,-3.27,-26.86,-84.94,0.11,-0.22,0.84,0.13,-0.02,-0.01,0.02,0.15
1298,Frontcrawl,447104.0,-85.3,-3.63,-25.04,-85.07,0.11,-0.22,0.85,0.14,-0.02,-0.01,0.02,0.15
1299,Frontcrawl,447114.0,-85.34,-4.02,-23.26,-85.23,0.11,-0.26,0.88,0.15,-0.02,-0.01,0.02,0.15
1300,Frontcrawl,447124.0,-85.42,-4.36,-21.64,-85.82,0.11,-0.3,0.9,0.14,-0.02,-0.01,0.01,0.14
1301,Frontcrawl,447134.0,-85.53,-4.63,-20.13,-85.96,0.11,-0.32,0.9,0.14,-0.02,-0.02,0.01,0.14
1302,Frontcrawl,447144.0,-85.65,-4.88,-18.54,-86.12,0.1,-0.28,0.92,0.15,-0.01,-0.02,0.01,0.14
1303,Frontcrawl,447154.0,-85.81,-5.2,-16.89,-86.3,0.13,-0.23,0.93,0.15,-0.02,-0.02,0.01,0.14
1304,Frontcrawl,447164.0,-85.99,-5.5,-15.16,-86.5,0.1,-0.19,0.93,0.15,-0.02,-0.02,0.01,0.14
1305,Frontcrawl,447174.0,-86.19,-5.83,-13.36,-87.2,0.1,-0.14,0.95,0.16,-0.03,-0.02,0.01,0.13
1306,Frontcrawl,447184.0,-86.4,-6.2,-11.52,-87.45,0.13,-0.09,0.93,0.16,-0.03,-0.02,0.01,0.13
1307,Frontcrawl,447194.0,-86.61,-6.62,-9.68,-87.74,0.17,-0.05,0.91,0.16,-0.02,-0.02,0.01,0.13
1308,Frontcrawl,447204.0,-86.84,-7.02,-7.81,-88.06,0.22,0.04,0.95,0.15,-0.02,-0.02,0.01,0.13
1309,Frontcrawl,447214.0,-87.06,-7.35,-5.97,-88.38,0.26,0.08,0.96,0.15,-0.01,-0.02,0.01,0.13
1310,Frontcrawl,447224.0,-87.24,-7.59,-4.18,-89.22,0.26,0.15,0.98,0.15,-0.01,-0.01,0.01,0.12
1311,Frontcrawl,447234.0,-87.36,-7.8,-2.47,-89.5,0.25,0.2,0.96,0.14,-0.01,-0.01,0.01,0.12
1312,Frontcrawl,447244.0,-87.44,-7.94,-0.81,-89.77,0.23,0.26,0.91,0.13,-0.0,-0.0,0.01,0.12
1313,Frontcrawl,447254.0,-87.48,-7.96,0.77,-89.99,0.18,0.29,0.9,0.12,0.0,0.0,0.01,0.12
1314,Frontcrawl,447264.0,-87.46,-7.85,2.23,-90.15,0.13,0.32,0.86,0.11,0.01,0.01,0.01,0.12
1315,Frontcrawl,447274.0,-87.42,-7.73,3.59,-91.34,0.11,0.32,0.8,0.1,0.01,0.01,0.0,0.11
1316,Frontcrawl,447284.0,-87.39,-7.75,4.98,-91.54,0.15,0.33,0.82,0.11,0.0,0.01,0.0,0.11
1317,Frontcrawl,447294.0,-87.37,-7.92,6.26,-91.78,0.22,0.29,0.89,0.1,-0.01,0.01,0.0,0.11
1318,Frontcrawl,447304.0,-87.35,-8.03,7.3,-91.98,0.23,0.22,0.94,0.09,0.0,0.01,0.0,0.11
1319,Frontcrawl,447314.0,-87.41,-8.01,8.28,-92.12,0.18,0.26,0.86,0.07,0.01,0.0,0.0,0.11
1320,Frontcrawl,447324.0,-87.56,-7.91,9.24,-90.12,0.14,0.31,0.88,0.07,0.01,-0.01,0.0,0.1
1321,Frontcrawl,447334.0,-87.82,-7.91,10.21,-90.25,0.16,0.37,0.95,0.07,-0.0,-0.02,0.0,0.1
1322,Frontcrawl,447344.0,-88.16,-8.07,11.18,-90.44,0.2,0.41,1.0,0.07,-0.02,-0.02,0.0,0.1
1323,Frontcrawl,447354.0,-88.5,-8.3,12.13,-90.66,0.21,0.42,1.01,0.07,-0.02,-0.02,0.0,0.1
1324,Frontcrawl,447364.0,-88.81,-8.44,13.02,-90.84,0.17,0.4,1.07,0.06,-0.02,-0.02,0.0,0.1
1325,Frontcrawl,447374.0,-89.02,-8.46,13.74,-89.99,0.13,0.32,1.04,0.06,-0.01,-0.02,0.0,0.09
1326,Frontcrawl,447384.0,-89.16,-8.3,14.28,-90.0,0.09,0.24,0.93,0.05,0.0,-0.01,0.0,0.09
1327,Frontcrawl,447394.0,-89.27,-8.13,14.78,-90.01,0.08,0.2,0.81,0.05,0.0,-0.01,0.0,0.09
1328,Frontcrawl,447404.0,-89.43,-7.96,15.37,-90.02,0.08,0.21,0.81,0.06,0.0,-0.02,0.0,0.09
1329,Frontcrawl,447414.0,-89.66,-7.84,15.95,-90.83,0.11,0.22,0.86,0.06,0.0,-0.02,0.0,0.08
1330,Frontcrawl,447424.0,-89.89,-7.76,16.48,-90.87,0.11,0.21,0.91,0.06,-0.0,-0.02,0.0,0.08
1331,Frontcrawl,447434.0,-90.14,-7.64,17.03,-90.9,0.08,0.19,0.9,0.07,-0.01,-0.03,0.0,0.08
1332,Frontcrawl,447444.0,-90.44,-7.42,17.73,-90.9,0.03,0.21,0.89,0.08,-0.01,-0.03,0.0,0.08
1333,Frontcrawl,447454.0,-90.82,-7.15,18.69,-90.91,-0.03,0.28,0.82,0.09,-0.01,-0.03,0.0,0.08
1334,Frontcrawl,447464.0,-91.26,-7.03,19.84,-94.9,-0.03,0.39,0.76,0.09,-0.02,-0.03,-0.0,0.07
1335,Frontcrawl,447474.0,-91.6,-7.06,20.99,-95.09,0.05,0.46,0.76,0.09,-0.02,-0.02,-0.0,0.07
1336,Frontcrawl,447484.0,-91.64,-7.17,21.89,-95.27,0.09,0.58,0.8,0.06,-0.01,0.01,-0.0,0.07
1337,Frontcrawl,447494.0,-91.71,-7.2,22.53,-95.39,0.12,0.52,0.85,0.04,-0.0,0.0,-0.0,0.07
1338,Frontcrawl,447504.0,-91.73,-7.02,23.05,-95.4,0.03,0.4,0.84,0.04,0.0,0.0,-0.0,0.07
1339,Frontcrawl,447514.0,-91.73,-6.84,23.58,-95.33,0.03,0.39,0.86,0.05,0.0,0.0,-0.0,0.06
1340,Frontcrawl,447524.0,-91.71,-6.68,24.19,-95.36,0.05,0.41,0.85,0.06,0.01,0.0,-0.0,0.06
1341,Frontcrawl,447534.0,-91.73,-6.61,24.85,-95.44,0.09,0.47,0.86,0.06,0.0,0.0,-0.0,0.06
1342,Frontcrawl,447544.0,-91.82,-6.62,25.48,-95.53,0.11,0.5,0.82,0.05,-0.0,-0.0,-0.0,0.06
1343,Frontcrawl,447554.0,-91.97,-6.59,26.03,-95.61,0.06,0.47,0.78,0.04,-0.01,-0.01,-0.0,0.06
1344,Frontcrawl,447564.0,-92.19,-6.44,26.58,-98.07,0.0,0.42,0.76,0.05,-0.01,-0.01,-0.01,0.06
1345,Frontcrawl,447574.0,-92.41,-6.22,27.24,-98.09,-0.01,0.44,0.78,0.06,-0.0,-0.02,-0.01,0.06
1346,Frontcrawl,447584.0,-92.64,-5.93,28.01,-98.09,-0.03,0.45,0.82,0.07,-0.0,-0.02,-0.01,0.06
1347,Frontcrawl,447594.0,-92.86,-5.66,28.8,-98.11,-0.05,0.46,0.87,0.08,-0.01,-0.02,-0.01,0.06
1348,Frontcrawl,447604.0,-93.08,-5.52,29.66,-98.19,-0.02,0.5,0.88,0.08,-0.01,-0.01,-0.01,0.06
1349,Frontcrawl,447614.0,-93.26,-5.5,30.55,-99.18,-0.02,0.56,0.84,0.08,-0.02,-0.0,-0.01,0.05
1350,Frontcrawl,447624.0,-93.39,-5.53,31.49,-99.34,-0.0,0.58,0.76,0.08,-0.02,0.0,-0.01,0.05
1351,Frontcrawl,447634.0,-93.46,-5.56,32.53,-99.51,0.01,0.58,0.75,0.09,-0.01,0.01,-0.01,0.05
1352,Frontcrawl,447644.0,-93.52,-5.63,33.67,-99.72,0.05,0.57,0.69,0.1,-0.01,0.01,-0.01,0.05
1353,Frontcrawl,447654.0,-93.56,-5.61,34.81,-99.9,0.03,0.59,0.76,0.11,-0.0,0.01,-0.01,0.05
1354,Frontcrawl,447664.0,-93.62,-5.66,35.96,-98.57,0.12,0.64,0.81,0.11,-0.0,0.0,-0.0,0.03
1355,Frontcrawl,447674.0,-93.7,-5.67,37.07,-98.74,0.12,0.69,0.83,0.1,-0.0,-0.0,-0.0,0.03
1356,Frontcrawl,447684.0,-93.75,-5.66,38.12,-98.9,0.12,0.68,0.87,0.1,0.0,0.0,-0.0,0.03
1357,Frontcrawl,447694.0,-93.75,-5.66,39.1,-99.06,0.12,0.68,0.85,0.1,0.0,0.0,-0.0,0.03
1358,Frontcrawl,447704.0,-93.68,-5.61,40.01,-99.18,0.07,0.67,0.78,0.09,0.01,0.01,-0.0,0.03
1359,Frontcrawl,447714.0,-93.63,-5.59,40.7,-112.0,0.09,0.67,0.77,0.07,0.01,0.02,-0.01,0.02
1360,Frontcrawl,447724.0,-93.51,-5.55,41.34,-112.09,0.09,0.73,0.76,0.06,0.02,0.02,-0.01,0.02
1361,Frontcrawl,447734.0,-93.35,-5.45,41.91,-112.15,0.05,0.78,0.76,0.05,0.02,0.02,-0.01,0.02
1362,Frontcrawl,447744.0,-93.15,-5.32,42.43,-112.21,0.03,0.86,0.78,0.05,0.03,0.02,-0.01,0.02
1363,Frontcrawl,447754.0,-92.95,-5.17,42.82,-112.25,0.03,0.97,0.88,0.04,0.03,0.02,-0.01,0.02
1364,Frontcrawl,447764.0,-92.63,-5.01,43.11,-101.26,0.01,1.07,0.85,0.02,0.03,0.02,-0.0,0.01
1365,Frontcrawl,447774.0,-92.27,-4.87,43.24,-101.27,0.05,1.1,0.89,0.0,0.04,0.03,-0.0,0.01
1366,Frontcrawl,447784.0,-91.94,-4.78,43.22,-101.27,0.09,1.09,0.82,-0.02,0.03,0.03,-0.0,0.01
1367,Frontcrawl,447794.0,-91.67,-4.81,43.02,-101.26,0.19,1.07,0.8,-0.03,0.03,0.02,-0.0,0.01
1368,Frontcrawl,447804.0,-91.44,-4.87,42.75,-101.23,0.22,1.08,0.81,-0.04,0.02,0.02,-0.0,0.01
1369,Frontcrawl,447814.0,-91.15,-4.96,42.58,-87.51,0.24,1.12,0.77,-0.04,0.02,0.02,0.0,0.02
1370,Frontcrawl,447824.0,-90.9,-5.1,42.46,-87.5,0.21,1.1,0.74,-0.03,0.01,0.02,0.0,0.02
1371,Frontcrawl,447834.0,-90.61,-5.17,42.24,-87.48,0.21,1.05,0.77,-0.04,0.02,0.02,0.0,0.02
1372,Frontcrawl,447844.0,-90.33,-5.19,41.79,-87.44,0.2,1.03,0.78,-0.06,0.02,0.02,0.0,0.02
1373,Frontcrawl,447854.0,-90.06,-5.2,41.03,-87.37,0.18,1.03,0.78,-0.1,0.02,0.02,0.0,0.02
1374,Frontcrawl,447864.0,-89.69,-5.17,40.15,-80.58,0.17,1.02,0.71,-0.11,0.03,0.02,0.01,0.02
1375,Frontcrawl,447874.0,-89.26,-5.07,39.26,-80.51,0.15,1.01,0.67,-0.12,0.03,0.02,0.01,0.02
1376,Frontcrawl,447884.0,-88.85,-4.93,38.36,-80.43,0.17,0.93,0.68,-0.11,0.04,0.01,0.01,0.02
1377,Frontcrawl,447894.0,-88.52,-4.76,37.46,-80.35,0.23,0.93,0.62,-0.12,0.04,0.0,0.01,0.02
1378,Frontcrawl,447904.0,-88.27,-4.58,36.5,-80.28,0.29,0.93,0.57,-0.12,0.04,-0.0,0.01,0.02
1379,Frontcrawl,447914.0,-88.1,-4.5,35.42,-77.34,0.39,0.85,0.54,-0.13,0.03,-0.01,0.01,0.04
1380,Frontcrawl,447924.0,-87.97,-4.48,34.25,-77.32,0.43,0.73,0.55,-0.14,0.03,-0.01,0.01,0.04
1381,Frontcrawl,447934.0,-87.81,-4.54,32.98,-77.29,0.38,0.57,0.53,-0.14,0.03,-0.01,0.01,0.04
1382,Frontcrawl,447944.0,-87.58,-4.61,31.65,-77.27,0.28,0.49,0.6,-0.14,0.03,-0.0,0.01,0.04
1383,Frontcrawl,447954.0,-87.35,-4.61,30.37,-77.22,0.22,0.51,0.65,-0.14,0.03,-0.0,0.01,0.04
1384,Frontcrawl,447964.0,-87.09,-4.56,29.08,-73.61,0.14,0.48,0.67,-0.14,0.03,-0.01,0.02,0.06
1385,Frontcrawl,447974.0,-86.92,-4.49,27.76,-73.61,0.11,0.42,0.63,-0.15,0.02,-0.01,0.02,0.06
1386,Frontcrawl,447984.0,-86.86,-4.35,26.61,-73.58,0.08,0.42,0.62,-0.14,0.02,-0.02,0.02,0.06
1387,Frontcrawl,447994.0,-86.78,-4.04,25.42,-73.51,0.02,0.35,0.62,-0.13,0.02,-0.03,0.02,0.06
1388,Frontcrawl,448004.0,-86.71,-3.62,23.81,-73.42,-0.02,0.21,0.73,-0.13,0.02,-0.03,0.02,0.06
