,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
1516,3,338334.0,-110.53,5.8,-156.45,-97.32,-0.1,-0.44,-0.95,0.06,0.0,0.0,-0.0,-0.07
1517,3,338344.0,-110.48,5.87,-155.85,-97.21,-0.12,-0.41,-0.92,0.06,0.0,-0.0,0.0,-0.07
1518,3,338354.0,-110.42,5.95,-155.3,-97.17,-0.14,-0.37,-0.89,0.06,0.0,-0.0,0.0,-0.07
1519,3,338364.0,-110.38,6.04,-154.87,-97.16,-0.15,-0.3,-0.86,0.05,0.0,-0.0,0.0,-0.07
1520,3,338374.0,-110.38,6.12,-154.52,-97.17,-0.14,-0.3,-0.84,0.05,0.0,0.0,0.0,-0.07
1521,3,338384.0,-110.41,6.2,-154.17,-97.17,-0.12,-0.33,-0.86,0.04,0.0,0.01,0.0,-0.07
1522,3,338394.0,-110.47,6.28,-153.78,-97.81,-0.12,-0.4,-0.86,0.04,0.0,0.01,-0.0,-0.06
1523,3,338404.0,-110.53,6.38,-153.39,-97.83,-0.11,-0.47,-0.86,0.04,0.0,0.01,-0.0,-0.06
1524,3,338414.0,-110.56,6.48,-153.04,-97.86,-0.12,-0.5,-0.89,0.03,-0.0,0.01,-0.0,-0.06
1525,3,338424.0,-110.55,6.6,-152.73,-97.9,-0.14,-0.5,-0.9,0.03,-0.0,0.01,-0.0,-0.06
1526,3,338434.0,-110.53,6.7,-152.47,-97.95,-0.13,-0.48,-0.9,0.03,-0.0,0.0,-0.0,-0.06
1527,3,338444.0,-110.54,6.77,-152.27,-98.24,-0.11,-0.44,-0.89,0.02,0.0,0.01,-0.0,-0.05
1528,3,338454.0,-110.57,6.82,-152.08,-98.25,-0.11,-0.45,-0.86,0.02,0.0,0.01,-0.0,-0.05
1529,3,338464.0,-110.64,6.87,-151.91,-98.26,-0.1,-0.45,-0.85,0.02,0.01,0.01,-0.0,-0.05
1530,3,338474.0,-110.73,6.9,-151.74,-98.24,-0.09,-0.47,-0.85,0.02,0.01,0.01,-0.0,-0.05
1531,3,338484.0,-110.83,6.9,-151.59,-98.2,-0.07,-0.48,-0.85,0.02,0.01,0.01,-0.0,-0.05
1532,3,338494.0,-110.92,6.92,-151.44,-99.43,-0.07,-0.48,-0.83,0.02,0.01,0.01,-0.0,-0.05
1533,3,338504.0,-111.0,7.0,-151.28,-99.47,-0.09,-0.51,-0.82,0.01,0.0,0.01,-0.0,-0.05
1534,3,338514.0,-111.04,7.11,-151.15,-99.55,-0.11,-0.51,-0.81,0.01,-0.0,0.01,-0.0,-0.05
1535,3,338524.0,-111.05,7.24,-151.07,-99.68,-0.14,-0.49,-0.81,0.01,-0.0,0.01,-0.0,-0.05
1536,3,338534.0,-111.02,7.39,-151.01,-99.83,-0.15,-0.48,-0.81,0.0,-0.0,0.0,-0.0,-0.05
1537,3,338544.0,-110.98,7.53,-150.97,-99.94,-0.15,-0.49,-0.82,0.0,-0.01,0.0,-0.0,-0.05
1538,3,338554.0,-110.93,7.67,-150.95,-100.09,-0.14,-0.52,-0.84,-0.0,-0.01,0.0,-0.0,-0.05
1539,3,338564.0,-110.88,7.8,-150.94,-100.23,-0.13,-0.56,-0.86,-0.01,-0.01,0.0,-0.0,-0.05
1540,3,338574.0,-110.84,7.91,-150.96,-100.36,-0.13,-0.61,-0.88,-0.01,-0.01,0.01,-0.0,-0.05
1541,3,338584.0,-110.79,8.02,-151.0,-100.5,-0.11,-0.63,-0.9,-0.02,-0.01,0.01,-0.0,-0.05
1542,3,338594.0,-110.7,8.12,-151.04,-100.37,-0.1,-0.63,-0.92,-0.02,-0.01,0.0,-0.0,-0.05
1543,3,338604.0,-110.6,8.21,-151.06,-100.48,-0.09,-0.61,-0.91,-0.01,-0.01,0.0,-0.0,-0.05
1544,3,338614.0,-110.49,8.26,-151.09,-100.55,-0.09,-0.57,-0.89,-0.01,-0.01,-0.0,-0.0,-0.05
1545,3,338624.0,-110.39,8.3,-151.16,-100.62,-0.08,-0.53,-0.87,-0.01,-0.01,-0.0,-0.0,-0.05
1546,3,338634.0,-110.3,8.35,-151.27,-100.72,-0.09,-0.5,-0.87,-0.01,-0.01,-0.0,-0.0,-0.05
1547,3,338644.0,-110.19,8.44,-151.38,-100.09,-0.1,-0.51,-0.85,-0.02,-0.01,-0.0,-0.0,-0.05
1548,3,338654.0,-110.06,8.53,-151.51,-100.23,-0.1,-0.51,-0.85,-0.02,-0.01,-0.0,-0.0,-0.05
1549,3,338664.0,-109.92,8.61,-151.64,-100.37,-0.09,-0.52,-0.85,-0.02,-0.01,-0.0,-0.0,-0.05
1550,3,338674.0,-109.76,8.67,-151.76,-100.48,-0.07,-0.53,-0.84,-0.02,-0.01,-0.0,-0.0,-0.05
1551,3,338684.0,-109.59,8.73,-151.88,-100.6,-0.07,-0.53,-0.84,-0.02,-0.02,-0.01,-0.0,-0.05
1552,3,338694.0,-109.4,8.78,-152.02,-100.34,-0.06,-0.54,-0.85,-0.02,-0.02,-0.01,-0.0,-0.05
1553,3,338704.0,-109.21,8.83,-152.22,-100.47,-0.04,-0.51,-0.88,-0.02,-0.02,-0.01,-0.0,-0.05
1554,3,338714.0,-109.03,8.87,-152.42,-100.59,-0.03,-0.47,-0.88,-0.02,-0.02,-0.01,-0.0,-0.05
1555,3,338724.0,-108.86,8.87,-152.59,-100.65,-0.02,-0.48,-0.87,-0.02,-0.02,-0.01,-0.0,-0.05
1556,3,338734.0,-108.69,8.85,-152.75,-100.69,-0.01,-0.49,-0.86,-0.02,-0.01,-0.01,-0.0,-0.05
1557,3,338744.0,-108.52,8.83,-152.91,-99.51,-0.03,-0.51,-0.89,-0.02,-0.01,-0.01,0.0,-0.06
1558,3,338754.0,-108.35,8.75,-153.03,-99.46,-0.03,-0.53,-0.88,-0.02,-0.01,-0.01,0.0,-0.06
1559,3,338764.0,-108.15,8.65,-153.11,-99.37,-0.03,-0.52,-0.86,-0.02,-0.01,-0.01,0.0,-0.06
1560,3,338774.0,-107.92,8.53,-153.17,-99.25,-0.04,-0.49,-0.86,-0.01,-0.0,-0.02,0.0,-0.06
1561,3,338784.0,-107.69,8.38,-153.2,-99.08,-0.03,-0.49,-0.84,-0.01,-0.0,-0.02,0.0,-0.06
1562,3,338794.0,-107.44,8.2,-153.25,-98.4,-0.0,-0.48,-0.84,-0.01,-0.0,-0.02,0.0,-0.06
1563,3,338804.0,-107.18,8.03,-153.33,-98.24,0.0,-0.47,-0.86,-0.01,-0.01,-0.02,0.0,-0.06
1564,3,338814.0,-106.92,7.92,-153.44,-98.14,-0.02,-0.45,-0.87,-0.01,-0.01,-0.02,0.0,-0.06
1565,3,338824.0,-106.66,7.83,-153.57,-98.07,-0.02,-0.44,-0.88,-0.01,-0.01,-0.02,0.0,-0.06
1566,3,338834.0,-106.38,7.74,-153.7,-98.01,-0.03,-0.43,-0.9,-0.01,-0.01,-0.02,0.0,-0.06
1567,3,338844.0,-106.1,7.63,-153.82,-96.29,-0.02,-0.43,-0.89,-0.01,-0.01,-0.02,0.01,-0.06
1568,3,338854.0,-105.82,7.51,-153.92,-96.17,-0.01,-0.45,-0.91,-0.01,-0.01,-0.02,0.01,-0.06
1569,3,338864.0,-105.54,7.4,-154.03,-96.08,-0.02,-0.43,-0.92,-0.01,-0.01,-0.02,0.01,-0.06
1570,3,338874.0,-105.28,7.31,-154.17,-95.99,-0.01,-0.4,-0.93,-0.01,-0.01,-0.02,0.01,-0.06
1571,3,338884.0,-105.03,7.23,-154.31,-94.64,-0.01,-0.38,-0.92,-0.01,-0.01,-0.02,0.01,-0.07
1572,3,338894.0,-104.8,7.17,-154.47,-94.61,-0.0,-0.36,-0.9,-0.01,-0.01,-0.02,0.01,-0.07
1573,3,338904.0,-104.57,7.13,-154.68,-94.61,-0.0,-0.34,-0.88,-0.01,-0.01,-0.02,0.01,-0.07
1574,3,338914.0,-104.34,7.13,-154.91,-94.65,-0.03,-0.32,-0.86,-0.02,-0.01,-0.02,0.01,-0.07
1575,3,338924.0,-104.11,7.16,-155.2,-94.75,-0.06,-0.34,-0.9,-0.02,-0.01,-0.02,0.01,-0.07
1576,3,338934.0,-103.88,7.21,-155.5,-94.45,-0.09,-0.35,-0.87,-0.03,-0.01,-0.02,0.01,-0.07
1577,3,338944.0,-103.65,7.25,-155.86,-94.59,-0.1,-0.33,-0.89,-0.03,-0.01,-0.02,0.01,-0.07
1578,3,338954.0,-103.43,7.3,-156.24,-94.72,-0.11,-0.35,-0.91,-0.03,-0.01,-0.02,0.01,-0.07
1579,3,338964.0,-103.22,7.36,-156.64,-94.89,-0.14,-0.36,-0.92,-0.04,-0.01,-0.02,0.01,-0.07
1580,3,338974.0,-103.02,7.41,-157.04,-95.05,-0.15,-0.39,-0.92,-0.04,-0.01,-0.02,0.01,-0.07
1581,3,338984.0,-102.8,7.46,-157.44,-94.77,-0.14,-0.4,-0.91,-0.04,-0.01,-0.02,0.01,-0.07
1582,3,338994.0,-102.59,7.47,-157.86,-94.89,-0.11,-0.39,-0.9,-0.05,-0.01,-0.02,0.01,-0.07
1583,3,339004.0,-102.38,7.48,-158.34,-95.02,-0.09,-0.35,-0.9,-0.05,-0.01,-0.02,0.01,-0.07
1584,3,339014.0,-102.2,7.52,-158.89,-95.2,-0.1,-0.34,-0.9,-0.05,-0.01,-0.01,0.01,-0.07
1585,3,339024.0,-102.04,7.59,-159.52,-95.46,-0.1,-0.29,-0.91,-0.06,-0.01,-0.01,0.01,-0.07
1586,3,339034.0,-101.87,7.71,-160.21,-93.84,-0.11,-0.26,-0.91,-0.06,-0.01,-0.01,0.02,-0.08
1587,3,339044.0,-101.72,7.85,-160.9,-94.18,-0.13,-0.26,-0.91,-0.06,-0.01,-0.01,0.02,-0.08
1588,3,339054.0,-101.6,8.02,-161.59,-94.57,-0.16,-0.27,-0.93,-0.06,-0.01,-0.01,0.02,-0.08
1589,3,339064.0,-101.49,8.18,-162.27,-94.96,-0.18,-0.28,-0.95,-0.06,-0.01,-0.01,0.02,-0.08
1590,3,339074.0,-101.38,8.34,-162.91,-95.34,-0.19,-0.3,-0.96,-0.06,-0.01,-0.01,0.02,-0.08
1591,3,339084.0,-101.25,8.52,-163.52,-92.78,-0.2,-0.3,-0.96,-0.06,-0.01,-0.01,0.02,-0.11
1592,3,339094.0,-101.14,8.69,-164.14,-93.12,-0.2,-0.28,-0.95,-0.06,-0.01,-0.01,0.02,-0.11
1593,3,339104.0,-101.06,8.83,-164.78,-93.44,-0.19,-0.25,-0.93,-0.06,-0.01,-0.0,0.02,-0.11
1594,3,339114.0,-101.01,8.94,-165.46,-93.74,-0.18,-0.19,-0.91,-0.06,-0.0,-0.0,0.02,-0.11
1595,3,339124.0,-101.01,9.04,-166.21,-94.05,-0.16,-0.16,-0.89,-0.07,-0.0,0.0,0.02,-0.11
1596,3,339134.0,-101.03,9.16,-166.97,-95.84,-0.16,-0.18,-0.9,-0.07,-0.01,0.0,0.02,-0.1
1597,3,339144.0,-101.03,9.34,-167.73,-96.35,-0.18,-0.21,-0.91,-0.08,-0.01,0.0,0.02,-0.1
1598,3,339154.0,-101.01,9.59,-168.44,-96.95,-0.19,-0.24,-0.92,-0.08,-0.02,0.0,0.02,-0.1
1599,3,339164.0,-100.97,9.87,-169.1,-97.62,-0.19,-0.23,-0.91,-0.07,-0.02,0.0,0.02,-0.1
1600,3,339174.0,-100.91,10.16,-169.73,-98.32,-0.19,-0.21,-0.9,-0.07,-0.02,0.0,0.02,-0.1
1601,3,339184.0,-100.88,10.47,-170.35,-98.0,-0.2,-0.16,-0.88,-0.06,-0.02,0.0,0.02,-0.1
1602,3,339194.0,-100.88,10.78,-170.98,-98.74,-0.21,-0.12,-0.88,-0.06,-0.02,0.0,0.02,-0.1
1603,3,339204.0,-100.93,11.08,-171.58,-99.48,-0.22,-0.1,-0.91,-0.05,-0.02,0.01,0.02,-0.1
1604,3,339214.0,-101.0,11.39,-172.11,-100.21,-0.24,-0.09,-0.92,-0.05,-0.02,0.01,0.02,-0.1
1605,3,339224.0,-101.09,11.68,-172.59,-100.91,-0.24,-0.08,-0.91,-0.04,-0.02,0.01,0.02,-0.1
1606,3,339234.0,-101.19,11.95,-173.03,-99.47,-0.23,-0.09,-0.9,-0.04,-0.02,0.01,0.02,-0.11
1607,3,339244.0,-101.33,12.18,-173.51,-100.05,-0.24,-0.07,-0.91,-0.04,-0.01,0.01,0.02,-0.11
1608,3,339254.0,-101.48,12.35,-174.01,-100.57,-0.27,-0.07,-0.92,-0.04,-0.01,0.02,0.02,-0.11
1609,3,339264.0,-101.64,12.5,-174.5,-101.06,-0.3,-0.08,-0.94,-0.04,-0.0,0.02,0.02,-0.11
1610,3,339274.0,-101.79,12.64,-174.95,-101.53,-0.29,-0.08,-0.96,-0.04,-0.0,0.01,0.02,-0.11
1611,3,339284.0,-101.93,12.8,-175.36,-101.21,-0.27,-0.08,-0.97,-0.04,-0.01,0.01,0.02,-0.11
1612,3,339294.0,-102.06,13.0,-175.77,-101.75,-0.26,-0.07,-0.97,-0.04,-0.01,0.01,0.02,-0.11
1613,3,339304.0,-102.19,13.22,-176.2,-102.35,-0.26,-0.05,-0.99,-0.04,-0.02,0.01,0.02,-0.11
1614,3,339314.0,-102.33,13.43,-176.66,-102.97,-0.25,-0.01,-1.0,-0.04,-0.02,0.01,0.02,-0.11
1615,3,339324.0,-102.48,13.65,-177.17,-103.64,-0.26,0.04,-0.99,-0.04,-0.02,0.01,0.02,-0.11
1616,3,339334.0,-102.68,13.88,-177.71,-103.75,-0.27,0.06,-0.99,-0.04,-0.02,0.02,0.02,-0.12
1617,3,339344.0,-102.92,14.1,-178.31,-104.49,-0.29,0.06,-1.0,-0.04,-0.02,0.02,0.02,-0.12
1618,3,339354.0,-103.21,14.28,-178.94,-105.23,-0.27,0.08,-1.0,-0.05,-0.02,0.03,0.02,-0.12
1619,3,339364.0,-103.55,14.4,-179.7,-105.98,-0.23,0.14,-0.93,-0.05,-0.01,0.03,0.02,-0.12
1620,3,339374.0,-103.92,14.43,179.33,-106.77,-0.21,0.19,-0.83,-0.07,-0.0,0.03,0.02,-0.12
1621,3,339384.0,-104.3,14.33,178.16,-107.54,-0.21,0.18,-0.81,-0.09,0.01,0.03,0.02,-0.12
1622,3,339394.0,-104.68,14.11,176.94,-108.15,-0.21,0.17,-0.88,-0.1,0.02,0.03,0.02,-0.12
1623,3,339404.0,-105.02,13.85,175.73,-108.68,-0.2,0.22,-0.91,-0.1,0.02,0.03,0.02,-0.12
1624,3,339414.0,-105.29,13.59,174.59,-109.19,-0.17,0.22,-0.9,-0.09,0.02,0.02,0.02,-0.12
1625,3,339424.0,-105.49,13.26,173.56,-109.48,-0.12,0.19,-0.93,-0.09,0.02,0.02,0.02,-0.12
1626,3,339434.0,-105.64,12.82,172.64,-109.19,-0.09,0.16,-0.99,-0.08,0.03,0.02,0.02,-0.12
1627,3,339444.0,-105.77,12.33,171.84,-108.93,-0.07,0.15,-1.03,-0.08,0.03,0.02,0.02,-0.12
1628,3,339454.0,-105.93,11.84,171.16,-108.49,-0.06,0.11,-1.06,-0.07,0.03,0.02,0.02,-0.12
1629,3,339464.0,-106.1,11.35,170.56,-107.91,-0.03,0.08,-1.06,-0.06,0.03,0.02,0.02,-0.12
1630,3,339474.0,-106.29,10.83,169.93,-107.26,-0.0,0.14,-1.04,-0.06,0.03,0.02,0.02,-0.12
1631,3,339484.0,-106.49,10.3,169.22,-106.21,0.02,0.24,-1.05,-0.06,0.03,0.02,0.01,-0.13
1632,3,339494.0,-106.71,9.82,168.4,-105.78,0.04,0.35,-1.09,-0.07,0.02,0.02,0.01,-0.13
1633,3,339504.0,-106.96,9.42,167.54,-105.54,0.05,0.4,-1.11,-0.07,0.01,0.03,0.01,-0.13
1634,3,339514.0,-107.22,9.15,166.64,-105.63,0.02,0.39,-1.11,-0.07,0.0,0.03,0.01,-0.13
1635,3,339524.0,-107.48,8.98,165.67,-106.06,-0.03,0.39,-1.08,-0.08,-0.0,0.02,0.01,-0.13
1636,3,339534.0,-107.72,8.88,164.6,-110.02,-0.08,0.4,-1.01,-0.09,-0.0,0.02,0.01,-0.13
1637,3,339544.0,-107.93,8.83,163.46,-111.15,-0.16,0.38,-0.97,-0.1,-0.0,0.02,0.01,-0.13
1638,3,339554.0,-108.11,8.83,162.32,-112.54,-0.22,0.36,-0.95,-0.1,0.0,0.02,0.01,-0.13
1639,3,339564.0,-108.22,8.85,161.26,-114.06,-0.26,0.37,-0.95,-0.1,0.0,0.01,0.01,-0.13
1640,3,339574.0,-108.27,8.91,160.34,-115.6,-0.29,0.34,-0.96,-0.09,0.0,0.01,0.01,-0.13
1641,3,339584.0,-108.27,8.96,159.61,-115.28,-0.3,0.31,-1.01,-0.08,0.01,0.0,0.0,-0.14
1642,3,339594.0,-108.21,9.0,159.07,-116.19,-0.28,0.3,-1.04,-0.06,0.01,-0.0,0.0,-0.14
1643,3,339604.0,-108.12,9.04,158.62,-117.0,-0.25,0.34,-1.0,-0.05,0.0,-0.01,0.0,-0.14
1644,3,339614.0,-108.04,9.05,158.17,-117.77,-0.21,0.41,-0.98,-0.05,0.0,-0.01,0.0,-0.14
1645,3,339624.0,-107.96,9.0,157.75,-118.37,-0.18,0.43,-0.99,-0.04,0.01,-0.01,0.0,-0.14
1646,3,339634.0,-107.87,8.91,157.39,-116.07,-0.18,0.41,-0.96,-0.04,0.01,-0.01,0.0,-0.14
1647,3,339644.0,-107.74,8.76,157.1,-116.11,-0.17,0.39,-0.92,-0.03,0.02,-0.01,0.0,-0.14
1648,3,339654.0,-107.6,8.62,156.87,-116.04,-0.17,0.35,-0.9,-0.03,0.02,-0.01,0.0,-0.14
1649,3,339664.0,-107.46,8.48,156.66,-115.96,-0.18,0.35,-0.9,-0.03,0.02,-0.01,0.0,-0.14
1650,3,339674.0,-107.29,8.34,156.47,-115.84,-0.17,0.37,-0.89,-0.02,0.02,-0.01,0.0,-0.14
1651,3,339684.0,-107.11,8.19,156.32,-112.4,-0.16,0.36,-0.86,-0.02,0.02,-0.01,0.0,-0.14
1652,3,339694.0,-106.91,8.04,156.23,-112.08,-0.15,0.34,-0.86,-0.02,0.02,-0.01,0.0,-0.14
1653,3,339704.0,-106.72,7.91,156.22,-111.69,-0.13,0.33,-0.84,-0.01,0.02,-0.01,0.0,-0.14
1654,3,339714.0,-106.53,7.76,156.29,-111.19,-0.1,0.35,-0.87,-0.0,0.02,-0.01,0.0,-0.14
1655,3,339724.0,-106.38,7.61,156.38,-110.62,-0.08,0.37,-0.86,0.01,0.01,-0.01,0.0,-0.14
1656,3,339734.0,-106.27,7.49,156.51,-107.06,-0.11,0.37,-0.85,0.01,0.01,-0.01,0.01,-0.14
1657,3,339744.0,-106.17,7.37,156.64,-106.57,-0.15,0.38,-0.85,0.01,0.02,-0.0,0.01,-0.14
1658,3,339754.0,-106.07,7.24,156.71,-106.11,-0.17,0.44,-0.84,0.01,0.02,-0.0,0.01,-0.14
1659,3,339764.0,-105.97,7.06,156.74,-105.56,-0.16,0.48,-0.86,0.01,0.02,-0.0,0.01,-0.14
1660,3,339774.0,-105.9,6.89,156.78,-105.0,-0.14,0.5,-0.89,0.02,0.02,-0.0,0.01,-0.14
1661,3,339784.0,-105.85,6.75,156.83,-104.85,-0.11,0.51,-0.91,0.02,0.01,-0.0,0.01,-0.14
1662,3,339794.0,-105.84,6.68,156.89,-104.55,-0.09,0.49,-0.92,0.02,0.0,-0.0,0.01,-0.14
1663,3,339804.0,-105.85,6.62,157.03,-104.25,-0.08,0.42,-0.93,0.02,0.0,0.0,0.01,-0.14
1664,3,339814.0,-105.86,6.6,157.22,-104.01,-0.09,0.36,-0.91,0.02,-0.0,0.0,0.01,-0.14
1665,3,339824.0,-105.87,6.6,157.46,-103.81,-0.1,0.34,-0.9,0.02,-0.0,0.0,0.01,-0.14
1666,3,339834.0,-105.88,6.61,157.71,-103.77,-0.1,0.34,-0.9,0.02,-0.0,0.0,0.01,-0.14
1667,3,339844.0,-105.9,6.6,157.97,-103.54,-0.1,0.34,-0.9,0.02,-0.0,0.0,0.01,-0.14
1668,3,339854.0,-105.9,6.59,158.24,-103.27,-0.1,0.35,-0.89,0.03,0.0,0.0,0.01,-0.14
1669,3,339864.0,-105.89,6.55,158.51,-102.95,-0.1,0.36,-0.89,0.03,0.0,0.0,0.01,-0.14
1670,3,339874.0,-105.89,6.47,158.74,-101.14,-0.08,0.38,-0.88,0.03,0.01,0.0,0.01,-0.15
1671,3,339884.0,-105.91,6.38,158.95,-100.73,-0.08,0.39,-0.87,0.03,0.01,0.0,0.01,-0.15
1672,3,339894.0,-105.93,6.27,159.18,-100.27,-0.1,0.35,-0.88,0.03,0.01,0.01,0.01,-0.15
1673,3,339904.0,-105.95,6.14,159.43,-99.75,-0.1,0.33,-0.88,0.02,0.01,0.01,0.01,-0.15
1674,3,339914.0,-105.97,5.99,159.68,-99.18,-0.07,0.35,-0.9,0.03,0.01,0.01,0.01,-0.15
1675,3,339924.0,-106.03,5.79,159.95,-102.83,-0.06,0.36,-0.91,0.03,0.01,0.01,0.01,-0.14
1676,3,339934.0,-106.12,5.55,160.22,-101.88,-0.05,0.33,-0.9,0.03,0.02,0.02,0.01,-0.14
1677,3,339944.0,-106.22,5.29,160.49,-100.88,-0.05,0.3,-0.9,0.03,0.02,0.02,0.01,-0.14
1678,3,339954.0,-106.34,4.98,160.78,-99.75,-0.03,0.26,-0.92,0.02,0.02,0.02,0.01,-0.14
1679,3,339964.0,-106.46,4.67,161.12,-98.61,-0.01,0.23,-0.92,0.03,0.02,0.02,0.01,-0.14
1680,3,339974.0,-106.6,4.35,161.47,-100.85,0.0,0.22,-0.9,0.03,0.02,0.02,0.0,-0.13
1681,3,339984.0,-106.76,4.07,161.81,-99.78,0.01,0.22,-0.92,0.03,0.01,0.02,0.0,-0.13
1682,3,339994.0,-106.94,3.82,162.09,-98.86,0.01,0.26,-0.93,0.03,0.01,0.02,0.0,-0.13
1683,3,340004.0,-107.15,3.61,162.35,-98.1,0.01,0.28,-0.97,0.02,0.01,0.03,0.0,-0.13
1684,3,340014.0,-107.37,3.45,162.6,-97.53,-0.02,0.29,-0.97,0.02,0.01,0.03,0.0,-0.13
1685,3,340024.0,-107.6,3.33,162.87,-98.47,-0.02,0.26,-0.99,0.02,0.0,0.03,0.0,-0.13
1686,3,340034.0,-107.82,3.24,163.15,-98.07,-0.02,0.24,-1.01,0.02,0.0,0.02,0.0,-0.13
1687,3,340044.0,-108.04,3.13,163.43,-97.62,0.02,0.24,-1.0,0.02,-0.0,0.02,0.0,-0.13
1688,3,340054.0,-108.28,3.01,163.7,-97.18,0.02,0.22,-0.99,0.02,-0.0,0.03,0.0,-0.13
1689,3,340064.0,-108.53,2.88,163.89,-96.74,0.03,0.23,-0.93,0.02,0.0,0.03,0.0,-0.13
1690,3,340074.0,-108.8,2.73,163.99,-99.35,0.04,0.24,-0.89,0.01,0.0,0.03,-0.0,-0.13
1691,3,340084.0,-109.09,2.61,164.05,-99.0,0.01,0.24,-0.89,0.01,-0.0,0.03,-0.0,-0.13
1692,3,340094.0,-109.39,2.55,164.17,-98.76,-0.03,0.22,-0.92,0.01,-0.0,0.03,-0.0,-0.13
1693,3,340104.0,-109.7,2.53,164.36,-98.6,-0.04,0.2,-0.94,0.01,-0.0,0.03,-0.0,-0.13
1694,3,340114.0,-110.01,2.52,164.66,-98.44,-0.03,0.17,-0.98,0.02,-0.01,0.03,-0.0,-0.13
1695,3,340124.0,-110.34,2.54,165.06,-101.23,-0.03,0.15,-1.02,0.03,-0.01,0.03,-0.0,-0.12
1696,3,340134.0,-110.68,2.58,165.46,-101.1,-0.02,0.17,-1.05,0.03,-0.01,0.03,-0.0,-0.12
1697,3,340144.0,-111.03,2.61,165.86,-100.95,-0.03,0.19,-1.05,0.04,-0.01,0.03,-0.0,-0.12
1698,3,340154.0,-111.38,2.63,166.25,-100.77,-0.03,0.19,-1.03,0.04,-0.01,0.04,-0.0,-0.12
1699,3,340164.0,-111.73,2.64,166.63,-100.58,-0.04,0.18,-1.0,0.03,-0.01,0.04,-0.0,-0.12
1700,3,340174.0,-112.07,2.61,166.97,-102.29,-0.03,0.18,-0.96,0.03,-0.0,0.04,-0.01,-0.13
1701,3,340184.0,-112.41,2.59,167.27,-102.04,-0.03,0.18,-0.93,0.03,-0.0,0.03,-0.01,-0.13
1702,3,340194.0,-112.74,2.56,167.53,-101.82,0.01,0.21,-0.93,0.03,-0.01,0.03,-0.01,-0.13
1703,3,340204.0,-113.07,2.58,167.77,-101.73,-0.03,0.22,-0.97,0.03,-0.01,0.03,-0.01,-0.13
1704,3,340214.0,-113.38,2.59,167.96,-101.65,-0.04,0.24,-0.98,0.02,-0.01,0.03,-0.01,-0.13
1705,3,340224.0,-113.7,2.61,168.1,-105.59,-0.06,0.24,-0.99,0.02,-0.0,0.03,-0.01,-0.12
1706,3,340234.0,-114.0,2.66,168.19,-105.66,-0.09,0.27,-1.0,0.02,-0.0,0.03,-0.01,-0.12
1707,3,340244.0,-114.29,2.78,168.3,-105.9,-0.13,0.24,-1.01,0.02,-0.01,0.03,-0.01,-0.12
1708,3,340254.0,-114.56,2.95,168.43,-106.22,-0.12,0.23,-1.0,0.02,-0.01,0.03,-0.01,-0.12
1709,3,340264.0,-114.8,3.13,168.59,-106.56,-0.1,0.22,-1.0,0.02,-0.02,0.02,-0.01,-0.12
1710,3,340274.0,-115.03,3.33,168.79,-109.09,-0.08,0.2,-1.03,0.02,-0.02,0.02,-0.01,-0.12
1711,3,340284.0,-115.22,3.56,168.99,-109.48,-0.06,0.2,-1.03,0.02,-0.03,0.02,-0.01,-0.12
1712,3,340294.0,-115.38,3.82,169.16,-109.96,-0.06,0.21,-1.02,0.02,-0.03,0.01,-0.01,-0.12
1713,3,340304.0,-115.51,4.1,169.3,-110.5,-0.1,0.22,-1.0,0.02,-0.03,0.01,-0.01,-0.12
1714,3,340314.0,-115.61,4.39,169.42,-111.09,-0.14,0.22,-0.99,0.02,-0.02,0.01,-0.01,-0.12
1715,3,340324.0,-115.7,4.69,169.54,-112.55,-0.17,0.23,-0.97,0.02,-0.02,0.0,-0.01,-0.12
1716,3,340334.0,-115.76,5.01,169.68,-113.15,-0.21,0.22,-0.95,0.02,-0.02,0.0,-0.01,-0.12
1717,3,340344.0,-115.79,5.31,169.85,-113.68,-0.21,0.21,-0.95,0.02,-0.02,0.0,-0.01,-0.12
1718,3,340354.0,-115.81,5.58,170.03,-114.11,-0.18,0.19,-0.97,0.02,-0.02,-0.0,-0.01,-0.12
1719,3,340364.0,-115.82,5.84,170.22,-114.49,-0.14,0.19,-0.97,0.02,-0.02,-0.0,-0.01,-0.12
1720,3,340374.0,-115.82,6.09,170.39,-114.68,-0.12,0.2,-0.95,0.02,-0.02,-0.0,-0.01,-0.11
1721,3,340384.0,-115.81,6.33,170.54,-115.08,-0.12,0.22,-0.93,0.02,-0.02,-0.01,-0.01,-0.11
1722,3,340394.0,-115.79,6.56,170.66,-115.45,-0.11,0.24,-0.92,0.02,-0.02,-0.01,-0.01,-0.11
1723,3,340404.0,-115.77,6.79,170.8,-115.81,-0.12,0.23,-0.93,0.02,-0.02,-0.01,-0.01,-0.11
1724,3,340414.0,-115.75,7.02,170.97,-116.13,-0.14,0.2,-0.93,0.02,-0.02,-0.01,-0.01,-0.11
1725,3,340424.0,-115.7,7.23,171.17,-115.74,-0.15,0.16,-0.93,0.02,-0.02,-0.01,-0.01,-0.11
1726,3,340434.0,-115.63,7.39,171.4,-115.84,-0.15,0.13,-0.93,0.02,-0.01,-0.01,-0.01,-0.11
